profile_num,profile_label,scenario,quarter,E_L,P99_L,P99_E_ratio,var_tau,h_bar,follow_rate,p0_eff_mean
3,conseil_elite,G2,14,446.71,1036.8699999999992,2.3211255624454328,0.031620297314360106,0.7675278859153845,0.3783825,0.46631685076781254
3,conseil_elite,G2,15,480.225,1093.3399999999997,2.2767244520797534,0.03173148114915142,0.7659809735660863,0.37770250000000005,0.4660366675041384
3,conseil_elite,G2,16,449.41,1021.1099999999999,2.2721123250483966,0.03192093148258349,0.764625070072749,0.37726,0.4655592526638896
3,conseil_elite,G2,17,439.86,1049.6799999999994,2.3863956713499737,0.032009669999893076,0.7630830720362383,0.37746999999999997,0.4653356316002694
3,conseil_elite,G2,18,460.285,996.2199999999998,2.1643546932878537,0.032058868931414165,0.7615848364910255,0.3772,0.4652116502928363
3,conseil_elite,G2,19,482.755,1078.3899999999996,2.2338246108274378,0.03206169231277305,0.7604379444859617,0.37648499999999996,0.46520453537181194
3,conseil_elite,G2,20,485.66,1087.03,2.2382530988757567,0.03210272491757125,0.7591721660183695,0.3755375,0.4651011332077205
4,juridique_continental,baseline,1,821.165,1177.11,1.4334634330493872,0.03643129789037022,0.5997486042434538,0.0,0.0
4,juridique_continental,baseline,2,813.155,1079.1,1.327053267827167,0.03695636826314853,0.5998708048975544,0.0,0.0
4,juridique_continental,baseline,3,792.07,1082.1699999999998,1.366255507720277,0.03750469205770976,0.6000171553543083,0.0,0.0
4,juridique_continental,baseline,4,800.12,1143.4199999999996,1.429060640903864,0.03806007834617012,0.6001928423643182,0.0,0.0
4,juridique_continental,baseline,5,802.555,1099.4599999999996,1.3699497230719386,0.038501550943565534,0.6001246557826717,0.0,0.0
4,juridique_continental,baseline,6,798.795,1155.5599999999995,1.4466289849085179,0.03890708281649251,0.6000583973031683,0.0,0.0
4,juridique_continental,baseline,7,814.06,1081.1,1.3280347885905215,0.039346904631210565,0.6001988110122751,0.0,0.0
4,juridique_continental,baseline,8,790.685,1099.1399999999999,1.3901111061927316,0.03972774602960011,0.599916217325691,0.0,0.0
4,juridique_continental,baseline,9,801.23,1149.1,1.4341699636808405,0.040063529000944786,0.5996954734494091,0.0,0.0
4,juridique_continental,baseline,10,803.3,1144.5399999999995,1.4247977094485242,0.04050743966239008,0.5998042853313099,0.0,0.0
4,juridique_continental,baseline,11,807.52,1126.2799999999997,1.394739449177729,0.04092291211920216,0.5996161770296609,0.0,0.0
4,juridique_continental,baseline,12,797.76,1092.1499999999999,1.3690207581227436,0.04122979650608319,0.5992748675246626,0.0,0.0
4,juridique_continental,baseline,13,808.175,1114.2299999999998,1.3786989204070899,0.04152914172968716,0.5992272287738685,0.0,0.0
4,juridique_continental,baseline,14,796.83,1086.11,1.3630385402156042,0.04187772272700064,0.5993343319666695,0.0,0.0
4,juridique_continental,baseline,15,798.64,1120.06,1.402459180607032,0.042126543144117005,0.5989913413102691,0.0,0.0
4,juridique_continental,baseline,16,805.395,1112.3699999999997,1.3811483806082725,0.04246291525900842,0.5989738660516851,0.0,0.0
4,juridique_continental,baseline,17,806.655,1176.04,1.4579219120937699,0.042663673911164934,0.5990475009806023,0.0,0.0
4,juridique_continental,baseline,18,788.01,1037.2799999999997,1.316328472988921,0.04300991126630385,0.5989214377851638,0.0,0.0
4,juridique_continental,baseline,19,801.685,1080.12,1.3473122236289814,0.04332913738758312,0.5990572447098704,0.0,0.0
4,juridique_continental,baseline,20,789.795,1059.04,1.3409049183648922,0.04363460623196589,0.5991106506621328,0.0,0.0
4,juridique_continental,G0,1,609.315,1759.1399999999999,2.887078112306442,0.03608485610194175,0.5951161444716193,0.7713525,0.8667926907106798
4,juridique_continental,G0,2,666.235,1754.2899999999997,2.633139958122884,0.03599470475299757,0.5909024380738804,0.7733775,0.8672254171856117
4,juridique_continental,G0,3,630.84,1728.06,2.739299980977744,0.03581959731440433,0.5867613223540942,0.773725,0.8680659328908592
4,juridique_continental,G0,4,635.95,1767.02,2.778551772938124,0.03555889824847631,0.5827103421403376,0.7761225,0.8693172884073137
4,juridique_continental,G0,5,612.69,1754.1,2.8629486363413794,0.03518800162927868,0.5788837412597956,0.778165,0.8710975921794624
4,juridique_continental,G0,6,639.69,1788.09,2.7952445715893632,0.03474796703353567,0.5753385186382937,0.7809774999999999,0.8732097582390288
4,juridique_continental,G0,7,616.98,1710.9399999999991,2.7730882686634883,0.034399693548333526,0.5716186605562901,0.7829249999999999,0.8748814709679991
4,juridique_continental,G0,8,600.685,1785.01,2.971624062528613,0.03392937617379404,0.5681384222095707,0.7852875,0.8771389943657887
4,juridique_continental,G0,9,581.905,1780.01,3.058935736933005,0.03348684704927286,0.5647630725201689,0.7894625000000001,0.8792631341634903
4,juridique_continental,G0,10,594.98,1782.1,2.995226730310262,0.03301870323756318,0.5620449382398671,0.7925725,0.8815102244596967
4,juridique_continental,G0,11,592.225,1797.05,3.0344041538266704,0.032656916259742055,0.5591428911302374,0.7937975,0.8832468019532382
4,juridique_continental,G0,12,575.0,1769.1299999999999,3.0767478260869563,0.03213612274145843,0.5562182206056246,0.7971699999999999,0.8857466108409996
4,juridique_continental,G0,13,639.475,1802.1,2.818092966886899,0.031614347504917574,0.5534601635457413,0.8000900000000002,0.8882511319763957
4,juridique_continental,G0,14,578.555,1763.12,3.0474544338913327,0.031171750808093382,0.5509661551309806,0.8044125,0.8903755961211519
4,juridique_continental,G0,15,644.2,1805.02,2.801955914312325,0.030817728118701645,0.5483495833081432,0.8065975000000001,0.8920749050302322
4,juridique_continental,G0,16,585.935,1688.7299999999993,2.882111497009053,0.030412447283800846,0.546205979365327,0.809485,0.894020253037756
4,juridique_continental,G0,17,569.265,1800.3699999999997,3.1626219774621656,0.030048898674346874,0.5441856012543598,0.812235,0.895765286363135
4,juridique_continental,G0,18,591.5,1773.2899999999997,2.9979543533389683,0.02970801682501129,0.5419769907892015,0.8128075,0.8974015192399459
4,juridique_continental,G0,19,646.49,1794.5099999999995,2.775773793871521,0.029272535432350474,0.5401143720369468,0.815605,0.8994918299247178
4,juridique_continental,G0,20,646.975,1813.06,2.802364851810348,0.028826699540768743,0.5383754257550245,0.8191525,0.9016318422043103
4,juridique_continental,G1,1,638.955,1635.3999999999996,2.5594916699924086,0.03618838971392166,0.5957593092517285,0.6623025000000001,0.758008763201529
4,juridique_continental,G1,2,684.81,1629.4799999999996,2.379462916721426,0.036218464835866805,0.5921559274016353,0.663645,0.7578824476893594
4,juridique_continental,G1,3,655.5,1575.1799999999998,2.4030205949656747,0.03618827993519693,0.5887188289948025,0.6632849999999999,0.7580092242721729
4,juridique_continental,G1,4,662.375,1629.2299999999998,2.4596791847518396,0.036095460428944216,0.5852259460358445,0.6649775,0.7583990661984343
4,juridique_continental,G1,5,641.74,1616.2199999999998,2.5184965874029976,0.03586151918668554,0.5819269711765557,0.6651425000000001,0.7593816194159205
4,juridique_continental,G1,6,669.11,1662.03,2.4839413549341662,0.035600468965123276,0.5788312881090676,0.6666374999999999,0.7604780303464821
4,juridique_continental,G1,7,647.48,1585.9099999999992,2.4493575091122493,0.03535816871348344,0.575733657409583,0.6679425000000001,0.7614956914033695
4,juridique_continental,G1,8,634.97,1643.2499999999998,2.5879175394113103,0.03503955599804491,0.572705645782898,0.6686099999999999,0.7628338648082115
4,juridique_continental,G1,9,623.21,1643.01,2.636366553810112,0.034672440854789384,0.5697875463904039,0.6721174999999999,0.7643757484098846
4,juridique_continental,G1,10,630.41,1669.1499999999999,2.6477213242175726,0.03435438122414291,0.5673903485833841,0.67447,0.7657115988585997
4,juridique_continental,G1,11,628.205,1650.1299999999999,2.626738087089405,0.03404034089070729,0.5648528524782034,0.6759675,0.7670305682590294
4,juridique_continental,G1,12,616.525,1652.2099999999998,2.679875106443372,0.03363067516902746,0.5622697119767457,0.6781075000000001,0.7687511642900847
4,juridique_continental,G1,13,675.755,1656.0,2.4505923004639256,0.033225262027029044,0.5598606354900695,0.6797,0.7704538994864779
4,juridique_continental,G1,14,623.495,1636.1299999999999,2.624126897569347,0.03294588359179969,0.5576664642439485,0.6832849999999999,0.7716272889144414
4,juridique_continental,G1,15,676.675,1657.4099999999996,2.4493442198987694,0.032692462469504566,0.5553861308423058,0.68349,0.7726916576280807
4,juridique_continental,G1,16,630.395,1590.4199999999996,2.522894375748538,0.032388053467043064,0.5533985231845631,0.6867525000000001,0.7739701754384192
4,juridique_continental,G1,17,613.915,1691.04,2.754518133617846,0.03209221809510033,0.5515483182333203,0.688535,0.7752126840005786
4,juridique_continental,G1,18,635.595,1627.04,2.559869099033189,0.03180160286011371,0.5497183220744004,0.6879225,0.7764332679875224
4,juridique_continental,G1,19,683.885,1666.1399999999999,2.436286802605701,0.03147646913935041,0.548155002943523,0.6899575,0.7777988296147282
4,juridique_continental,G1,20,678.615,1681.03,2.4771483094243423,0.03109851650160507,0.5466992185389314,0.6921550000000001,0.7793862306932585
4,juridique_continental,G2,1,685.205,1441.4399999999996,2.1036624076006443,0.03628451064066911,0.5982298820160138,0.49876750000000003,0.595261114885792
4,juridique_continental,G2,2,710.825,1462.4799999999996,2.0574402982449964,0.036537332696478825,0.5969436435859785,0.4990775,0.5944268021016199
4,juridique_continental,G2,3,692.08,1384.08,1.9998844064270025,0.0367233172314366,0.5956405507992831,0.49896999999999997,0.5938130531362593
4,juridique_continental,G2,4,701.13,1432.3599999999997,2.0429306975881785,0.03687640210254556,0.5943925349622287,0.498955,0.5933078730615997
4,juridique_continental,G2,5,684.04,1407.3599999999997,2.0574235424828955,0.036964188308326165,0.593059256261016,0.49683750000000004,0.5930181785825236
4,juridique_continental,G2,6,701.935,1480.11,2.1086140454600497,0.0369868685275335,0.5918179773073705,0.49656999999999996,0.5929433338591396
4,juridique_continental,G2,7,684.635,1371.9399999999991,2.003899888261627,0.03704583991508139,0.5905979279137107,0.49691,0.5927487282802315
4,juridique_continental,G2,8,674.12,1440.1499999999999,2.136340710852667,0.03698319759999938,0.5892530580099303,0.495835,0.5929554479200021
4,juridique_continental,G2,9,669.5,1430.0,2.1359223300970873,0.03688154369360062,0.5880702694216339,0.49918,0.593290905811118
4,juridique_continental,G2,10,668.165,1427.11,2.135864644212133,0.036918476901798725,0.5873189728001306,0.49717,0.5931690262240642
4,juridique_continental,G2,11,671.775,1443.01,2.148055524543188,0.03688990941653797,0.5862826597132912,0.49796250000000003,0.5932632989254247
4,juridique_continental,G2,12,662.01,1491.03,2.2522771559342005,0.03680440680377113,0.5852263537286411,0.4979925,0.5935454575475554
4,juridique_continental,G2,13,701.36,1410.1299999999999,2.010565187635451,0.03671241813105257,0.5844417886976075,0.49772500000000003,0.5938490201675266
4,juridique_continental,G2,14,669.715,1395.2799999999997,2.0833936823872836,0.03661570348542246,0.5837912051934564,0.499885,0.594168178498106
4,juridique_continental,G2,15,703.28,1434.8999999999992,2.0402968945512443,0.03652146945478628,0.5830352367517981,0.49950000000000006,0.5944791507992053
4,juridique_continental,G2,16,676.12,1419.11,2.098902561675442,0.036563282875419566,0.5824013829272271,0.49969499999999994,0.5943411665111155
4,juridique_continental,G2,17,655.245,1443.1899999999998,2.202519668215705,0.03644201022936546,0.581606956843983,0.5009725,0.594741366243094
4,juridique_continental,G2,18,680.015,1416.3099999999997,2.082762880230583,0.036366020762335444,0.5810608702819449,0.50078,0.5949921314842931
4,juridique_continental,G2,19,713.475,1468.06,2.0576193980167488,0.03628795720651155,0.5806458636356533,0.500555,0.5952497412185119
4,juridique_continental,G2,20,706.37,1414.2099999999998,2.0020810623327714,0.036115017128653525,0.5801034820249698,0.5001525,0.5958204434754434
5,startup_tech,baseline,1,668.09,1010.079999999999,1.5118921103444132,0.0419383589624921,0.6746329675973171,0.0,0.0
5,startup_tech,baseline,2,673.265,926.04,1.3754465180872315,0.04220085663595784,0.674826784081856,0.0,0.0
5,startup_tech,baseline,3,647.035,910.8099999999993,1.4076672822953926,0.042498536380267904,0.6749096424588159,0.0,0.0
5,startup_tech,baseline,4,648.04,956.5999999999995,1.476143447935312,0.04285334849793296,0.6751366291510386,0.0,0.0
5,startup_tech,baseline,5,661.18,908.3999999999996,1.3739072567228285,0.043035230600586394,0.6751284670762959,0.0,0.0
5,startup_tech,baseline,6,641.405,961.0299999999991,1.4983200941682697,0.04321026231968849,0.6750000802288738,0.0,0.0
5,startup_tech,baseline,7,671.945,940.03,1.3989686655901896,0.043534676750280804,0.6751223118270576,0.0,0.0
5,startup_tech,baseline,8,645.365,907.2999999999997,1.405871096201374,0.04377159819486184,0.6748438452013139,0.0,0.0
5,startup_tech,baseline,9,653.885,952.6599999999994,1.4569228534069438,0.04394966425111063,0.6748032867350091,0.0,0.0
5,startup_tech,baseline,10,662.155,971.2999999999997,1.466877090711389,0.04428279712878254,0.6747561987051459,0.0,0.0
5,startup_tech,baseline,11,658.365,976.3699999999997,1.483022335634488,0.0445477272138084,0.6746602491554987,0.0,0.0
5,startup_tech,baseline,12,641.5,908.03,1.4154793452844894,0.04473787018165252,0.6744955165896903,0.0,0.0
5,startup_tech,baseline,13,659.17,959.04,1.45492058194396,0.0448904137894685,0.6744842510621869,0.0,0.0
5,startup_tech,baseline,14,643.045,871.0,1.3544930759122613,0.04511453225639819,0.6744695174919428,0.0,0.0
5,startup_tech,baseline,15,653.57,987.3199999999997,1.510656853894762,0.0452022035920287,0.674286869038124,0.0,0.0
5,startup_tech,baseline,16,643.195,934.01,1.4521412635359416,0.045397111609603635,0.6743454082672096,0.0,0.0
5,startup_tech,baseline,17,659.17,929.2099999999998,1.4096667020647176,0.045511650260328655,0.6744814363379595,0.0,0.0
5,startup_tech,baseline,18,643.635,920.4499999999996,1.4300807134478386,0.04571153102478696,0.6743308139350802,0.0,0.0
5,startup_tech,baseline,19,654.535,936.0899999999999,1.4301603428388092,0.04589771107275435,0.6744408348815852,0.0,0.0
5,startup_tech,baseline,20,640.88,962.1099999999999,1.5012326800649105,0.04608249147142701,0.6744802476159313,0.0,0.0
5,startup_tech,G0,1,426.67,1499.5599999999995,3.514566292450839,0.041594087575319086,0.658643711890073,0.789755,0.8928701533658727
5,startup_tech,G0,2,465.485,1462.5399999999995,3.1419702031214745,0.04122873062981693,0.6438410588180972,0.7933149999999999,0.8947334737879337
5,startup_tech,G0,3,429.985,1396.6599999999994,3.2481598195285866,0.04078137731649761,0.6297113819996696,0.7963149999999999,0.8970149756858622
5,startup_tech,G0,4,426.7,1452.4699999999987,3.4039606280759287,0.04031371034515061,0.6164579649794396,0.7993775,0.8994000772397318
5,startup_tech,G0,5,449.195,1452.2499999999989,3.2330057102149374,0.03970646522939397,0.603916417270926,0.8037325,0.9024970273300906
5,startup_tech,G0,6,483.45,1519.3299999999988,3.142682800703276,0.03909868730168619,0.5920266763895138,0.8074975000000001,0.9055966947614005
5,startup_tech,G0,7,443.97,1323.2799999999988,2.9805617496677677,0.038604522939962325,0.5807220833856572,0.810525,0.9081169330061922
5,startup_tech,G0,8,438.76,1470.4599999999987,3.3513993983043093,0.037992070978762296,0.5702335553674235,0.8138175000000001,0.9112404380083123
5,startup_tech,G0,9,470.87,1653.109999999999,3.5107566844351923,0.037401899302611306,0.5599449042906067,0.8189675000000001,0.9142503135566824
5,startup_tech,G0,10,432.665,1466.06,3.3884414038574877,0.03677543504986226,0.5508576339655921,0.8234075000000002,0.9174452812457026
5,startup_tech,G0,11,449.95,1509.3399999999988,3.3544616068452022,0.03625469527048372,0.5418976255704346,0.825735,0.9201010541205331
5,startup_tech,G0,12,413.33,1484.07,3.5905208912975106,0.035571947537191145,0.5334062048252827,0.83056,0.923583067560325
5,startup_tech,G0,13,472.67,1530.8899999999992,3.238813548564536,0.03491890028341477,0.5254721036277599,0.8343674999999999,0.9269136085545847
5,startup_tech,G0,14,413.73,1793.3299999999997,4.334541850965604,0.03430009742642519,0.5181899023703689,0.8399575,0.9300695031252314
5,startup_tech,G0,15,470.33,1785.6399999999994,3.7965683668913304,0.033760028017202064,0.5109670856722542,0.8430250000000001,0.9328238571122696
5,startup_tech,G0,16,428.955,1481.2999999999997,3.453275984660395,0.03320167062403736,0.5046467919321939,0.84699,0.9356714798174095
5,startup_tech,G0,17,407.78,1350.2499999999998,3.311221737211241,0.03270512151163275,0.4989721484069922,0.8507849999999999,0.938203880290673
5,startup_tech,G0,18,400.72,1663.4399999999996,4.15112796965462,0.03224201326141793,0.4928005783232124,0.8531725,0.9405657323667685
5,startup_tech,G0,19,437.215,1368.2499999999998,3.129467195773246,0.03171074708207839,0.4875009131069693,0.8562199999999999,0.9432751898814001
5,startup_tech,G0,20,459.685,1677.5999999999985,3.649455605468959,0.0311799849570418,0.4822651108039872,0.8599725,0.9459820767190869
5,startup_tech,G1,1,443.08,1449.5799999999995,3.271598808341608,0.04169726271906812,0.6597104552236672,0.7365999999999999,0.8398531389484731
5,startup_tech,G1,2,478.48,1415.3999999999996,2.9581173716769764,0.041456978971691996,0.6459127249020744,0.73921,0.8410065009358785
5,startup_tech,G1,3,448.185,1356.4999999999995,3.026651940604883,0.04116179323668773,0.632772258473927,0.741015,0.8424233924638991
5,startup_tech,G1,4,449.04,1394.189999999999,3.104823623730623,0.04086919072361784,0.6203347851772782,0.7439325,0.8438278845266345
5,startup_tech,G1,5,469.185,1377.2699999999988,2.935451900636207,0.04039707167743634,0.6086225776599297,0.7461249999999999,0.8460940559483054
5,startup_tech,G1,6,504.06,1465.9499999999991,2.9082847280085686,0.03997053046414749,0.5974926959924757,0.7490350000000001,0.8481414537720922
5,startup_tech,G1,7,470.805,1304.9399999999991,2.771720776117499,0.03957453333771389,0.5870023255889926,0.751345,0.8500422399789734
5,startup_tech,G1,8,461.72,1423.079999999999,3.082127696439398,0.03912186675224278,0.5772020113815363,0.7531025,0.8522150395892347
5,startup_tech,G1,9,496.14,1587.029999999999,3.1987543838432684,0.03860178154756538,0.5675649222408321,0.75768,0.8547114485716862
5,startup_tech,G1,10,460.625,1421.0,3.0849389416553596,0.03811561393317568,0.5590055631575547,0.7609775000000001,0.8570450531207569
5,startup_tech,G1,11,478.475,1465.129999999999,3.0620826584461027,0.03765915222506254,0.5505873746068213,0.7628149999999999,0.8592360693196999
5,startup_tech,G1,12,447.945,1448.1699999999998,3.2329192199935255,0.03708553047193384,0.5425900380957686,0.7664175,0.8619894537347177
5,startup_tech,G1,13,503.465,1477.6299999999994,2.9349209974874113,0.03655259952043663,0.5350333220384169,0.7696999999999999,0.8645475223019042
5,startup_tech,G1,14,451.015,1743.1399999999999,3.864926887132357,0.03611787547769096,0.5280683201280874,0.7739525,0.8666341977070835
5,startup_tech,G1,15,505.06,1714.2599999999998,3.3941709895853953,0.03566660553313875,0.5213030012838042,0.776455,0.868800293440934
5,startup_tech,G1,16,466.905,1440.2499999999998,3.0846746126085605,0.03525694059086073,0.5152274990102673,0.7791424999999998,0.8707666851638686
5,startup_tech,G1,17,450.275,1307.3799999999997,2.903514518905113,0.03484615554780661,0.5098138607425422,0.7817425,0.8727384533705284
5,startup_tech,G1,18,446.23,1618.04,3.6260224547878894,0.0344393694583503,0.5040770518943742,0.783125,0.8746910265999186
5,startup_tech,G1,19,481.2,1308.6999999999994,2.7196591853699075,0.03401016620663677,0.4990238637115022,0.7858475,0.8767512022081436
5,startup_tech,G1,20,499.22,1574.8499999999983,3.1546212090861707,0.03355679684933929,0.494271581292438,0.78897,0.8789273751231715
5,startup_tech,G2,1,475.655,1343.2699999999998,2.8240426359441186,0.0418184949453392,0.6682327528268732,0.6304500000000001,0.7343623212295753
5,startup_tech,G2,2,502.035,1309.2699999999998,2.607925742229127,0.041816841001063886,0.6623308923194722,0.632095,0.7343692677955318
5,startup_tech,G2,3,474.63,1244.2699999999998,2.6215578450582555,0.04176010874869442,0.6566003947963733,0.6322500000000001,0.7346075432554835
5,startup_tech,G2,4,475.94,1276.2399999999989,2.681514476614697,0.041755824385875,0.6511641988216244,0.6334675,0.7346255375793249
5,startup_tech,G2,5,492.715,1273.3899999999987,2.584435221172481,0.04163419731089871,0.6459722875154942,0.6327425,0.7351363712942254
5,startup_tech,G2,6,522.075,1347.6399999999994,2.581314945170712,0.0415275036577218,0.6409003891737796,0.6336375,0.7355844846375684
5,startup_tech,G2,7,491.71,1226.3599999999997,2.4940717089341273,0.04145387113197805,0.6361140143787994,0.634235,0.7358937412456922
5,startup_tech,G2,8,484.185,1323.989999999999,2.734471328108056,0.04124792134839333,0.6313560484588715,0.634095,0.736758730336748
5,startup_tech,G2,9,514.22,1467.07,2.853000661195597,0.04101994345314104,0.626871717983729,0.6365525000000001,0.7377162374968077
5,startup_tech,G2,10,484.27,1258.02,2.5977657092118034,0.04088989606486196,0.6229327614686899,0.6372275,0.7382624365275796
5,startup_tech,G2,11,494.635,1336.02,2.701021965691874,0.04073773281242196,0.618864119982067,0.6387750000000001,0.7389015221878278
5,startup_tech,G2,12,474.34,1313.1399999999999,2.7683518151536872,0.04050379354093016,0.6150739683345333,0.6396125,0.7398840671280934
5,startup_tech,G2,13,520.59,1330.4799999999996,2.555715630342495,0.04030987834309185,0.6116200689768556,0.6396999999999999,0.7406985109590142
5,startup_tech,G2,14,478.055,1552.1,3.246697555720576,0.04007428060724222,0.6081381681170188,0.643805,0.7416880214495827
5,startup_tech,G2,15,519.715,1500.1999999999998,2.8865820690185964,0.03983510142258913,0.605101642595948,0.643655,0.7426925740251257
5,startup_tech,G2,16,494.17,1281.6599999999994,2.593560920331059,0.03973028489140803,0.6021523043562401,0.6454825,0.7431328034560863
5,startup_tech,G2,17,478.9,1192.119999999999,2.4892879515556463,0.03954288672117876,0.5993605812999792,0.6461025,0.7439198757710491
5,startup_tech,G2,18,474.68,1456.2999999999997,3.067961574113086,0.03934468161896663,0.5967366502230137,0.6454774999999999,0.74475233720034
5,startup_tech,G2,19,507.605,1192.6299999999994,2.3495237438559498,0.039196928357386696,0.5942369821469029,0.6464699999999999,0.7453729008989758
5,startup_tech,G2,20,522.47,1448.039999999999,2.7715275518211553,0.03894656775371001,0.5916175354069304,0.646765,0.746424415434418
6,agence_creative,baseline,1,816.44,1081.6599999999994,1.3248493459409134,0.06223681310290215,0.5994036067624015,0.0,0.0
6,agence_creative,baseline,2,822.54,1122.02,1.3640917159043937,0.06171679906853436,0.5992795226337342,0.0,0.0
6,agence_creative,baseline,3,793.15,1042.09,1.3138624472041858,0.06119466961059037,0.5991492798399929,0.0,0.0
6,agence_creative,baseline,4,802.25,1076.8399999999992,1.3422748519788086,0.06064238617229736,0.5994179904014715,0.0,0.0
6,agence_creative,baseline,5,807.1,1061.2399999999998,1.3148804361293518,0.06018922445985366,0.5994839002534134,0.0,0.0
6,agence_creative,baseline,6,790.585,1066.3299999999997,1.3487860255380506,0.05974511181331248,0.5993974400299025,0.0,0.0
6,agence_creative,baseline,7,811.405,1072.07,1.321251409592004,0.05936549038864577,0.5995142256042628,0.0,0.0
6,agence_creative,baseline,8,792.49,1076.06,1.3578215497987356,0.0589653733708038,0.5993910174753669,0.0,0.0
6,agence_creative,baseline,9,796.575,1046.03,1.3131594639550574,0.05859326443656899,0.5993737738407456,0.0,0.0
6,agence_creative,baseline,10,807.085,1084.3699999999997,1.3435635651759104,0.05832922043731262,0.599233845889795,0.0,0.0
6,agence_creative,baseline,11,805.245,1118.1399999999999,1.3885711801998148,0.058082845962819846,0.599149589547191,0.0,0.0
