profile_num,profile_label,scenario,L
7,backoffice_csp,baseline,1132
7,backoffice_csp,baseline,956
7,backoffice_csp,baseline,1186
7,backoffice_csp,baseline,1029
7,backoffice_csp,baseline,1143
7,backoffice_csp,baseline,1263
7,backoffice_csp,baseline,995
7,backoffice_csp,baseline,1066
7,backoffice_csp,baseline,980
7,backoffice_csp,baseline,1250
7,backoffice_csp,baseline,1050
7,backoffice_csp,baseline,1015
7,backoffice_csp,baseline,909
7,backoffice_csp,baseline,1096
7,backoffice_csp,baseline,1342
7,backoffice_csp,baseline,1229
7,backoffice_csp,baseline,1147
7,backoffice_csp,baseline,1006
7,backoffice_csp,baseline,729
7,backoffice_csp,baseline,884
7,backoffice_csp,baseline,893
7,backoffice_csp,baseline,1157
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,841
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1119
7,backoffice_csp,baseline,1065
7,backoffice_csp,baseline,1095
7,backoffice_csp,baseline,1248
7,backoffice_csp,baseline,1301
7,backoffice_csp,baseline,1032
7,backoffice_csp,baseline,1190
7,backoffice_csp,baseline,1260
7,backoffice_csp,baseline,1148
7,backoffice_csp,baseline,888
7,backoffice_csp,baseline,1452
7,backoffice_csp,baseline,1070
7,backoffice_csp,baseline,1353
7,backoffice_csp,baseline,1275
7,backoffice_csp,baseline,1065
7,backoffice_csp,baseline,1189
7,backoffice_csp,baseline,1116
7,backoffice_csp,baseline,980
7,backoffice_csp,baseline,1275
7,backoffice_csp,baseline,1260
7,backoffice_csp,baseline,988
7,backoffice_csp,baseline,967
7,backoffice_csp,baseline,981
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,1068
7,backoffice_csp,baseline,1261
7,backoffice_csp,baseline,907
7,backoffice_csp,baseline,1136
7,backoffice_csp,baseline,981
7,backoffice_csp,baseline,1226
7,backoffice_csp,baseline,946
7,backoffice_csp,baseline,1297
7,backoffice_csp,baseline,946
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,1199
7,backoffice_csp,baseline,1204
7,backoffice_csp,baseline,1043
7,backoffice_csp,baseline,1160
7,backoffice_csp,baseline,989
7,backoffice_csp,baseline,922
7,backoffice_csp,baseline,1320
7,backoffice_csp,baseline,1034
7,backoffice_csp,baseline,1089
7,backoffice_csp,baseline,1081
7,backoffice_csp,baseline,1127
7,backoffice_csp,baseline,1074
7,backoffice_csp,baseline,1099
7,backoffice_csp,baseline,1188
7,backoffice_csp,baseline,974
7,backoffice_csp,baseline,976
7,backoffice_csp,baseline,861
7,backoffice_csp,baseline,1001
7,backoffice_csp,baseline,1064
7,backoffice_csp,baseline,1289
7,backoffice_csp,baseline,1125
7,backoffice_csp,baseline,987
7,backoffice_csp,baseline,915
7,backoffice_csp,baseline,1101
7,backoffice_csp,baseline,1127
7,backoffice_csp,baseline,1058
7,backoffice_csp,baseline,1256
7,backoffice_csp,baseline,1218
7,backoffice_csp,baseline,1226
7,backoffice_csp,baseline,1275
7,backoffice_csp,baseline,1316
7,backoffice_csp,baseline,1065
7,backoffice_csp,baseline,1274
7,backoffice_csp,baseline,1253
7,backoffice_csp,baseline,1098
7,backoffice_csp,baseline,1193
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,1164
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1222
7,backoffice_csp,baseline,971
7,backoffice_csp,baseline,1173
7,backoffice_csp,baseline,1119
7,backoffice_csp,baseline,1065
7,backoffice_csp,baseline,1219
7,backoffice_csp,baseline,993
7,backoffice_csp,baseline,934
7,backoffice_csp,baseline,1440
7,backoffice_csp,baseline,1240
7,backoffice_csp,baseline,1067
7,backoffice_csp,baseline,1073
7,backoffice_csp,baseline,1148
7,backoffice_csp,baseline,1108
7,backoffice_csp,baseline,1060
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,1107
7,backoffice_csp,baseline,1115
7,backoffice_csp,baseline,1060
7,backoffice_csp,baseline,1149
7,backoffice_csp,baseline,1016
7,backoffice_csp,baseline,1094
7,backoffice_csp,baseline,1157
7,backoffice_csp,baseline,976
7,backoffice_csp,baseline,929
7,backoffice_csp,baseline,985
7,backoffice_csp,baseline,1107
7,backoffice_csp,baseline,1205
7,backoffice_csp,baseline,1054
7,backoffice_csp,baseline,1123
7,backoffice_csp,baseline,795
7,backoffice_csp,baseline,1150
7,backoffice_csp,baseline,1197
7,backoffice_csp,baseline,1063
7,backoffice_csp,baseline,995
7,backoffice_csp,baseline,1083
7,backoffice_csp,baseline,1043
7,backoffice_csp,baseline,955
7,backoffice_csp,baseline,1086
7,backoffice_csp,baseline,1053
7,backoffice_csp,baseline,1048
7,backoffice_csp,baseline,1038
7,backoffice_csp,baseline,1296
7,backoffice_csp,baseline,1028
7,backoffice_csp,baseline,1058
7,backoffice_csp,baseline,1179
7,backoffice_csp,baseline,1336
7,backoffice_csp,baseline,1218
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,1213
7,backoffice_csp,baseline,1077
7,backoffice_csp,baseline,1026
7,backoffice_csp,baseline,1134
7,backoffice_csp,baseline,867
7,backoffice_csp,baseline,965
7,backoffice_csp,baseline,1466
7,backoffice_csp,baseline,1096
7,backoffice_csp,baseline,1220
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,1041
7,backoffice_csp,baseline,1015
7,backoffice_csp,baseline,1109
7,backoffice_csp,baseline,1062
7,backoffice_csp,baseline,1100
7,backoffice_csp,baseline,1172
7,backoffice_csp,baseline,1153
7,backoffice_csp,baseline,1125
7,backoffice_csp,baseline,851
7,backoffice_csp,baseline,840
7,backoffice_csp,baseline,996
7,backoffice_csp,baseline,854
7,backoffice_csp,baseline,1024
7,backoffice_csp,baseline,1325
7,backoffice_csp,baseline,975
7,backoffice_csp,baseline,906
7,backoffice_csp,baseline,1125
7,backoffice_csp,baseline,1325
7,backoffice_csp,baseline,1226
7,backoffice_csp,baseline,1128
7,backoffice_csp,baseline,856
7,backoffice_csp,baseline,1058
7,backoffice_csp,baseline,1133
7,backoffice_csp,baseline,960
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1301
7,backoffice_csp,baseline,1400
7,backoffice_csp,baseline,1121
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,1261
7,backoffice_csp,baseline,1266
7,backoffice_csp,baseline,1274
7,backoffice_csp,baseline,1169
7,backoffice_csp,baseline,1276
7,backoffice_csp,baseline,1309
7,backoffice_csp,baseline,1031
7,backoffice_csp,baseline,1150
7,backoffice_csp,baseline,924
7,backoffice_csp,baseline,1213
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,1268
7,backoffice_csp,baseline,908
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1114
7,backoffice_csp,baseline,960
7,backoffice_csp,baseline,832
7,backoffice_csp,baseline,1205
7,backoffice_csp,baseline,1166
7,backoffice_csp,baseline,1241
7,backoffice_csp,baseline,1135
7,backoffice_csp,baseline,1275
7,backoffice_csp,baseline,1026
7,backoffice_csp,baseline,1045
7,backoffice_csp,baseline,1099
7,backoffice_csp,baseline,1031
7,backoffice_csp,baseline,1309
7,backoffice_csp,baseline,857
7,backoffice_csp,baseline,852
7,backoffice_csp,baseline,1200
7,backoffice_csp,baseline,803
7,backoffice_csp,baseline,891
7,backoffice_csp,baseline,1116
7,backoffice_csp,baseline,768
7,backoffice_csp,baseline,884
7,backoffice_csp,baseline,1197
7,backoffice_csp,baseline,1069
7,backoffice_csp,baseline,1080
7,backoffice_csp,baseline,1131
7,backoffice_csp,baseline,1203
7,backoffice_csp,baseline,1052
7,backoffice_csp,baseline,964
7,backoffice_csp,baseline,1403
7,backoffice_csp,baseline,1134
7,backoffice_csp,baseline,1384
7,backoffice_csp,baseline,1027
7,backoffice_csp,baseline,1097
7,backoffice_csp,baseline,1250
7,backoffice_csp,baseline,1187
7,backoffice_csp,baseline,1348
7,backoffice_csp,baseline,1264
7,backoffice_csp,baseline,1162
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,1228
7,backoffice_csp,baseline,1091
7,backoffice_csp,baseline,1017
7,backoffice_csp,baseline,973
7,backoffice_csp,baseline,1217
7,backoffice_csp,baseline,1186
7,backoffice_csp,baseline,1208
7,backoffice_csp,baseline,1151
7,backoffice_csp,baseline,1127
7,backoffice_csp,baseline,901
7,backoffice_csp,baseline,1290
7,backoffice_csp,baseline,937
7,backoffice_csp,baseline,1165
7,backoffice_csp,baseline,1005
7,backoffice_csp,baseline,864
7,backoffice_csp,baseline,1245
7,backoffice_csp,baseline,1326
7,backoffice_csp,baseline,1017
7,backoffice_csp,baseline,979
7,backoffice_csp,baseline,1104
7,backoffice_csp,baseline,1004
7,backoffice_csp,baseline,1192
7,backoffice_csp,baseline,738
7,backoffice_csp,baseline,1112
7,backoffice_csp,baseline,1025
7,backoffice_csp,baseline,1215
7,backoffice_csp,baseline,892
7,backoffice_csp,baseline,1044
7,backoffice_csp,baseline,1171
7,backoffice_csp,baseline,926
7,backoffice_csp,baseline,1288
7,backoffice_csp,baseline,1298
7,backoffice_csp,baseline,1229
7,backoffice_csp,baseline,956
7,backoffice_csp,baseline,1121
7,backoffice_csp,baseline,1297
7,backoffice_csp,baseline,1381
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,756
7,backoffice_csp,baseline,1121
7,backoffice_csp,baseline,1125
7,backoffice_csp,baseline,1035
7,backoffice_csp,baseline,1016
7,backoffice_csp,baseline,919
7,backoffice_csp,baseline,1208
7,backoffice_csp,baseline,1037
7,backoffice_csp,baseline,999
7,backoffice_csp,baseline,1100
7,backoffice_csp,baseline,1279
7,backoffice_csp,baseline,952
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,1088
7,backoffice_csp,baseline,981
7,backoffice_csp,baseline,989
7,backoffice_csp,baseline,1103
7,backoffice_csp,baseline,1152
7,backoffice_csp,baseline,1411
7,backoffice_csp,baseline,1128
7,backoffice_csp,baseline,1181
7,backoffice_csp,baseline,1027
7,backoffice_csp,baseline,1041
7,backoffice_csp,baseline,1068
7,backoffice_csp,baseline,1104
7,backoffice_csp,baseline,1344
7,backoffice_csp,baseline,1123
7,backoffice_csp,baseline,1168
7,backoffice_csp,baseline,1014
7,backoffice_csp,baseline,1224
7,backoffice_csp,baseline,892
7,backoffice_csp,baseline,1002
7,backoffice_csp,baseline,1005
7,backoffice_csp,baseline,1375
7,backoffice_csp,baseline,975
7,backoffice_csp,baseline,1094
7,backoffice_csp,baseline,1270
7,backoffice_csp,baseline,849
7,backoffice_csp,baseline,1139
7,backoffice_csp,baseline,1245
7,backoffice_csp,baseline,1297
7,backoffice_csp,baseline,1015
7,backoffice_csp,baseline,1203
7,backoffice_csp,baseline,1134
7,backoffice_csp,baseline,1190
7,backoffice_csp,baseline,1054
7,backoffice_csp,baseline,1194
7,backoffice_csp,baseline,1169
7,backoffice_csp,baseline,1167
7,backoffice_csp,baseline,1318
7,backoffice_csp,baseline,1201
7,backoffice_csp,baseline,1082
7,backoffice_csp,baseline,1004
7,backoffice_csp,baseline,1111
7,backoffice_csp,baseline,1240
7,backoffice_csp,baseline,1171
7,backoffice_csp,baseline,1072
7,backoffice_csp,baseline,1023
7,backoffice_csp,baseline,1230
7,backoffice_csp,baseline,1173
7,backoffice_csp,baseline,934
7,backoffice_csp,baseline,1034
7,backoffice_csp,baseline,932
7,backoffice_csp,baseline,1105
7,backoffice_csp,baseline,1068
7,backoffice_csp,baseline,1180
7,backoffice_csp,baseline,1375
7,backoffice_csp,baseline,973
7,backoffice_csp,baseline,1043
7,backoffice_csp,baseline,1145
7,backoffice_csp,baseline,1311
7,backoffice_csp,baseline,1313
7,backoffice_csp,baseline,1069
7,backoffice_csp,baseline,1133
7,backoffice_csp,baseline,1204
7,backoffice_csp,baseline,1256
7,backoffice_csp,baseline,1011
7,backoffice_csp,baseline,1109
7,backoffice_csp,baseline,1136
7,backoffice_csp,baseline,1227
7,backoffice_csp,baseline,1279
7,backoffice_csp,baseline,1118
7,backoffice_csp,baseline,988
7,backoffice_csp,baseline,1058
7,backoffice_csp,baseline,1121
7,backoffice_csp,baseline,966
7,backoffice_csp,baseline,1213
7,backoffice_csp,baseline,1203
7,backoffice_csp,baseline,1060
7,backoffice_csp,baseline,1178
7,backoffice_csp,baseline,1420
7,backoffice_csp,baseline,990
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,1016
7,backoffice_csp,baseline,1145
7,backoffice_csp,baseline,1011
7,backoffice_csp,baseline,929
7,backoffice_csp,baseline,1228
7,backoffice_csp,baseline,1133
7,backoffice_csp,baseline,1273
7,backoffice_csp,baseline,1061
7,backoffice_csp,baseline,1014
7,backoffice_csp,baseline,873
7,backoffice_csp,baseline,1168
7,backoffice_csp,baseline,1065
7,backoffice_csp,baseline,1238
7,backoffice_csp,baseline,1234
7,backoffice_csp,baseline,874
7,backoffice_csp,baseline,1142
7,backoffice_csp,baseline,1038
7,backoffice_csp,baseline,1069
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1124
7,backoffice_csp,baseline,1168
7,backoffice_csp,baseline,922
7,backoffice_csp,baseline,1315
7,backoffice_csp,baseline,1073
7,backoffice_csp,baseline,912
7,backoffice_csp,baseline,1331
7,backoffice_csp,baseline,1265
7,backoffice_csp,baseline,1059
7,backoffice_csp,baseline,1084
7,backoffice_csp,baseline,1147
7,backoffice_csp,baseline,1056
7,backoffice_csp,baseline,1209
7,backoffice_csp,baseline,1383
7,backoffice_csp,baseline,1053
7,backoffice_csp,baseline,823
7,backoffice_csp,baseline,1032
7,backoffice_csp,baseline,1170
7,backoffice_csp,baseline,952
7,backoffice_csp,baseline,1086
7,backoffice_csp,baseline,937
7,backoffice_csp,baseline,1225
7,backoffice_csp,baseline,1184
7,backoffice_csp,baseline,951
7,backoffice_csp,baseline,1082
7,backoffice_csp,baseline,1083
7,backoffice_csp,baseline,997
7,backoffice_csp,baseline,1109
7,backoffice_csp,baseline,1103
7,backoffice_csp,baseline,1046
7,backoffice_csp,baseline,1153
7,backoffice_csp,baseline,1070
7,backoffice_csp,baseline,962
7,backoffice_csp,baseline,1052
7,backoffice_csp,baseline,1076
7,backoffice_csp,baseline,1300
7,backoffice_csp,baseline,1157
7,backoffice_csp,baseline,1068
7,backoffice_csp,baseline,1073
7,backoffice_csp,baseline,1119
7,backoffice_csp,baseline,988
7,backoffice_csp,baseline,1114
7,backoffice_csp,baseline,1197
7,backoffice_csp,baseline,937
7,backoffice_csp,baseline,1297
7,backoffice_csp,baseline,1033
7,backoffice_csp,baseline,1197
7,backoffice_csp,baseline,926
7,backoffice_csp,baseline,1018
7,backoffice_csp,baseline,998
7,backoffice_csp,baseline,1424
7,backoffice_csp,baseline,824
7,backoffice_csp,baseline,993
7,backoffice_csp,baseline,943
7,backoffice_csp,baseline,1178
7,backoffice_csp,baseline,1154
7,backoffice_csp,baseline,1287
7,backoffice_csp,baseline,1011
7,backoffice_csp,baseline,1099
7,backoffice_csp,baseline,1053
7,backoffice_csp,baseline,1270
7,backoffice_csp,baseline,1143
7,backoffice_csp,baseline,1213
7,backoffice_csp,baseline,971
7,backoffice_csp,baseline,1105
7,backoffice_csp,baseline,1018
7,backoffice_csp,baseline,1198
7,backoffice_csp,baseline,1029
7,backoffice_csp,baseline,1187
7,backoffice_csp,baseline,1085
7,backoffice_csp,baseline,1062
7,backoffice_csp,baseline,1008
7,backoffice_csp,baseline,1189
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,925
7,backoffice_csp,baseline,1223
7,backoffice_csp,baseline,1147
7,backoffice_csp,baseline,1191
7,backoffice_csp,baseline,1111
7,backoffice_csp,baseline,1247
7,backoffice_csp,baseline,1404
7,backoffice_csp,baseline,1062
7,backoffice_csp,baseline,910
7,backoffice_csp,baseline,1214
7,backoffice_csp,baseline,935
7,backoffice_csp,baseline,953
7,backoffice_csp,baseline,992
7,backoffice_csp,baseline,1063
7,backoffice_csp,baseline,1014
7,backoffice_csp,baseline,982
7,backoffice_csp,baseline,1091
7,backoffice_csp,baseline,917
7,backoffice_csp,baseline,1146
7,backoffice_csp,baseline,1028
7,backoffice_csp,baseline,972
7,backoffice_csp,baseline,1284
7,backoffice_csp,baseline,1096
7,backoffice_csp,baseline,854
7,backoffice_csp,baseline,1101
7,backoffice_csp,baseline,1349
7,backoffice_csp,baseline,1562
7,backoffice_csp,baseline,1216
7,backoffice_csp,baseline,1099
7,backoffice_csp,baseline,974
7,backoffice_csp,baseline,1126
7,backoffice_csp,baseline,1276
7,backoffice_csp,baseline,997
7,backoffice_csp,baseline,1279
7,backoffice_csp,baseline,1248
7,backoffice_csp,baseline,1088
7,backoffice_csp,baseline,943
7,backoffice_csp,baseline,1158
7,backoffice_csp,baseline,1197
7,backoffice_csp,baseline,714
7,backoffice_csp,baseline,1329
7,backoffice_csp,baseline,1206
7,backoffice_csp,baseline,1407
7,backoffice_csp,baseline,1012
7,backoffice_csp,baseline,1047
7,backoffice_csp,baseline,995
7,backoffice_csp,baseline,975
7,backoffice_csp,baseline,1188
7,backoffice_csp,baseline,1025
7,backoffice_csp,baseline,854
7,backoffice_csp,baseline,1079
7,backoffice_csp,baseline,1284
7,backoffice_csp,baseline,1009
7,backoffice_csp,baseline,972
7,backoffice_csp,baseline,1076
7,backoffice_csp,baseline,989
7,backoffice_csp,baseline,1062
7,backoffice_csp,baseline,1167
7,backoffice_csp,baseline,1132
7,backoffice_csp,baseline,1053
7,backoffice_csp,baseline,992
7,backoffice_csp,baseline,848
7,backoffice_csp,baseline,1149
7,backoffice_csp,baseline,961
7,backoffice_csp,baseline,1355
7,backoffice_csp,baseline,1239
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,1170
7,backoffice_csp,baseline,1010
7,backoffice_csp,baseline,1079
7,backoffice_csp,baseline,966
7,backoffice_csp,baseline,1066
7,backoffice_csp,baseline,1333
7,backoffice_csp,baseline,1169
7,backoffice_csp,baseline,1061
7,backoffice_csp,baseline,1220
7,backoffice_csp,baseline,1096
7,backoffice_csp,baseline,902
7,backoffice_csp,baseline,944
7,backoffice_csp,baseline,1125
7,backoffice_csp,baseline,1263
7,backoffice_csp,baseline,1089
7,backoffice_csp,baseline,1243
7,backoffice_csp,baseline,850
7,backoffice_csp,baseline,1131
7,backoffice_csp,baseline,1101
7,backoffice_csp,baseline,1189
7,backoffice_csp,baseline,1090
7,backoffice_csp,baseline,1132
7,backoffice_csp,baseline,1309
7,backoffice_csp,baseline,1275
7,backoffice_csp,baseline,849
7,backoffice_csp,baseline,1304
7,backoffice_csp,baseline,1138
7,backoffice_csp,baseline,895
7,backoffice_csp,baseline,1137
7,backoffice_csp,baseline,1070
7,backoffice_csp,baseline,1000
7,backoffice_csp,baseline,960
7,backoffice_csp,baseline,1048
7,backoffice_csp,baseline,1022
7,backoffice_csp,baseline,998
7,backoffice_csp,baseline,1280
7,backoffice_csp,baseline,1332
7,backoffice_csp,baseline,822
7,backoffice_csp,baseline,1103
7,backoffice_csp,baseline,1159
7,backoffice_csp,baseline,989
7,backoffice_csp,baseline,1040
7,backoffice_csp,baseline,862
7,backoffice_csp,baseline,1145
7,backoffice_csp,baseline,1002
7,backoffice_csp,baseline,1342
7,backoffice_csp,baseline,1018
7,backoffice_csp,baseline,920
7,backoffice_csp,baseline,1131
7,backoffice_csp,baseline,1027
7,backoffice_csp,baseline,1062
7,backoffice_csp,baseline,1022
7,backoffice_csp,baseline,796
7,backoffice_csp,baseline,1092
7,backoffice_csp,baseline,1036
7,backoffice_csp,baseline,1230
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,1362
7,backoffice_csp,baseline,916
7,backoffice_csp,baseline,1048
7,backoffice_csp,baseline,1301
7,backoffice_csp,baseline,1084
7,backoffice_csp,baseline,1236
7,backoffice_csp,baseline,1059
7,backoffice_csp,baseline,1192
7,backoffice_csp,baseline,1200
7,backoffice_csp,baseline,1130
7,backoffice_csp,baseline,1091
7,backoffice_csp,baseline,1132
7,backoffice_csp,baseline,993
7,backoffice_csp,baseline,1265
7,backoffice_csp,baseline,1028
7,backoffice_csp,baseline,1096
7,backoffice_csp,baseline,940
7,backoffice_csp,baseline,1024
7,backoffice_csp,baseline,1247
7,backoffice_csp,baseline,1095
7,backoffice_csp,baseline,1011
7,backoffice_csp,baseline,1010
7,backoffice_csp,baseline,1188
7,backoffice_csp,baseline,1268
7,backoffice_csp,baseline,1141
7,backoffice_csp,baseline,1397
7,backoffice_csp,baseline,1232
7,backoffice_csp,baseline,1134
7,backoffice_csp,baseline,1220
7,backoffice_csp,baseline,1090
7,backoffice_csp,baseline,1032
7,backoffice_csp,baseline,1024
7,backoffice_csp,baseline,1229
7,backoffice_csp,baseline,1104
7,backoffice_csp,baseline,1206
7,backoffice_csp,baseline,1107
7,backoffice_csp,baseline,918
7,backoffice_csp,baseline,1059
7,backoffice_csp,baseline,981
7,backoffice_csp,baseline,1274
7,backoffice_csp,baseline,1032
7,backoffice_csp,baseline,1019
7,backoffice_csp,baseline,1227
7,backoffice_csp,baseline,1199
7,backoffice_csp,baseline,1029
7,backoffice_csp,baseline,1079
7,backoffice_csp,baseline,1061
7,backoffice_csp,baseline,973
7,backoffice_csp,baseline,1219
7,backoffice_csp,baseline,1333
7,backoffice_csp,baseline,819
7,backoffice_csp,baseline,990
7,backoffice_csp,baseline,990
7,backoffice_csp,baseline,1244
7,backoffice_csp,baseline,1333
7,backoffice_csp,baseline,1006
7,backoffice_csp,baseline,1099
7,backoffice_csp,baseline,1022
7,backoffice_csp,baseline,908
7,backoffice_csp,baseline,1106
7,backoffice_csp,baseline,1101
7,backoffice_csp,baseline,882
7,backoffice_csp,baseline,1280
7,backoffice_csp,baseline,1142
7,backoffice_csp,baseline,1138
7,backoffice_csp,baseline,1334
7,backoffice_csp,baseline,1234
7,backoffice_csp,baseline,1172
7,backoffice_csp,baseline,842
7,backoffice_csp,baseline,1195
7,backoffice_csp,baseline,1067
7,backoffice_csp,baseline,1170
7,backoffice_csp,baseline,1189
7,backoffice_csp,baseline,1187
7,backoffice_csp,baseline,1219
7,backoffice_csp,baseline,1245
7,backoffice_csp,baseline,908
7,backoffice_csp,baseline,1029
7,backoffice_csp,baseline,1130
7,backoffice_csp,baseline,1200
7,backoffice_csp,baseline,1203
7,backoffice_csp,baseline,1297
7,backoffice_csp,baseline,910
7,backoffice_csp,baseline,1039
7,backoffice_csp,baseline,793
7,backoffice_csp,baseline,868
7,backoffice_csp,baseline,1015
7,backoffice_csp,baseline,813
7,backoffice_csp,baseline,1193
7,backoffice_csp,baseline,1050
7,backoffice_csp,baseline,882
7,backoffice_csp,baseline,1122
7,backoffice_csp,baseline,1049
7,backoffice_csp,baseline,1073
7,backoffice_csp,baseline,985
7,backoffice_csp,baseline,1162
7,backoffice_csp,baseline,1253
7,backoffice_csp,baseline,1063
7,backoffice_csp,baseline,1025
7,backoffice_csp,baseline,1218
7,backoffice_csp,baseline,1080
7,backoffice_csp,baseline,1174
7,backoffice_csp,baseline,985
7,backoffice_csp,baseline,891
7,backoffice_csp,baseline,974
7,backoffice_csp,baseline,1210
7,backoffice_csp,baseline,1241
7,backoffice_csp,baseline,1070
7,backoffice_csp,baseline,1285
7,backoffice_csp,baseline,1017
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,1219
7,backoffice_csp,baseline,1040
7,backoffice_csp,baseline,1116
7,backoffice_csp,baseline,1323
7,backoffice_csp,baseline,1172
7,backoffice_csp,baseline,1212
7,backoffice_csp,baseline,977
7,backoffice_csp,baseline,1090
7,backoffice_csp,baseline,973
7,backoffice_csp,baseline,1112
7,backoffice_csp,baseline,1056
7,backoffice_csp,baseline,1186
7,backoffice_csp,baseline,1145
7,backoffice_csp,baseline,880
7,backoffice_csp,baseline,1052
7,backoffice_csp,baseline,1063
7,backoffice_csp,baseline,959
7,backoffice_csp,baseline,1236
7,backoffice_csp,baseline,1123
7,backoffice_csp,baseline,1326
7,backoffice_csp,baseline,1173
7,backoffice_csp,baseline,887
7,backoffice_csp,baseline,995
7,backoffice_csp,baseline,1166
7,backoffice_csp,baseline,1055
7,backoffice_csp,baseline,993
7,backoffice_csp,baseline,1174
7,backoffice_csp,baseline,1011
7,backoffice_csp,baseline,957
7,backoffice_csp,baseline,1234
7,backoffice_csp,baseline,863
7,backoffice_csp,baseline,1080
7,backoffice_csp,baseline,1191
7,backoffice_csp,baseline,1138
7,backoffice_csp,baseline,1089
7,backoffice_csp,baseline,1145
7,backoffice_csp,baseline,1101
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,1098
7,backoffice_csp,baseline,1162
7,backoffice_csp,baseline,1141
7,backoffice_csp,baseline,1041
7,backoffice_csp,baseline,1227
7,backoffice_csp,baseline,1141
7,backoffice_csp,baseline,874
7,backoffice_csp,baseline,1050
7,backoffice_csp,baseline,1052
7,backoffice_csp,baseline,1033
7,backoffice_csp,baseline,1335
7,backoffice_csp,baseline,1062
7,backoffice_csp,baseline,1169
7,backoffice_csp,baseline,1073
7,backoffice_csp,baseline,1137
7,backoffice_csp,baseline,1094
7,backoffice_csp,baseline,1240
7,backoffice_csp,baseline,1242
7,backoffice_csp,baseline,1271
7,backoffice_csp,baseline,947
7,backoffice_csp,baseline,1091
7,backoffice_csp,baseline,884
7,backoffice_csp,baseline,1093
7,backoffice_csp,baseline,1165
7,backoffice_csp,baseline,1185
7,backoffice_csp,baseline,1072
7,backoffice_csp,baseline,830
7,backoffice_csp,baseline,1128
7,backoffice_csp,baseline,1140
7,backoffice_csp,baseline,958
7,backoffice_csp,baseline,875
7,backoffice_csp,baseline,1270
7,backoffice_csp,baseline,1068
7,backoffice_csp,baseline,985
7,backoffice_csp,baseline,1197
7,backoffice_csp,baseline,789
7,backoffice_csp,baseline,1157
7,backoffice_csp,baseline,1174
7,backoffice_csp,baseline,844
7,backoffice_csp,baseline,1004
7,backoffice_csp,baseline,989
7,backoffice_csp,baseline,888
7,backoffice_csp,baseline,1154
7,backoffice_csp,baseline,1121
7,backoffice_csp,baseline,1025
7,backoffice_csp,baseline,1192
7,backoffice_csp,baseline,913
7,backoffice_csp,baseline,886
7,backoffice_csp,baseline,1071
7,backoffice_csp,baseline,1311
7,backoffice_csp,baseline,1113
7,backoffice_csp,baseline,1150
7,backoffice_csp,baseline,964
7,backoffice_csp,baseline,1167
7,backoffice_csp,baseline,1340
7,backoffice_csp,baseline,962
7,backoffice_csp,baseline,1081
7,backoffice_csp,baseline,1110
7,backoffice_csp,baseline,1148
7,backoffice_csp,baseline,1132
7,backoffice_csp,baseline,1327
7,backoffice_csp,baseline,1064
7,backoffice_csp,baseline,982
7,backoffice_csp,baseline,1210
7,backoffice_csp,baseline,1208
7,backoffice_csp,baseline,1269
7,backoffice_csp,baseline,1207
7,backoffice_csp,baseline,1118
7,backoffice_csp,baseline,1059
7,backoffice_csp,baseline,914
7,backoffice_csp,baseline,1029
7,backoffice_csp,baseline,1184
7,backoffice_csp,baseline,1012
7,backoffice_csp,baseline,1078
7,backoffice_csp,baseline,830
7,backoffice_csp,baseline,1094
7,backoffice_csp,baseline,1097
7,backoffice_csp,baseline,1207
7,backoffice_csp,baseline,1105
7,backoffice_csp,baseline,1079
7,backoffice_csp,baseline,1085
7,backoffice_csp,baseline,1159
7,backoffice_csp,baseline,1156
7,backoffice_csp,baseline,669
7,backoffice_csp,baseline,999
7,backoffice_csp,baseline,1033
7,backoffice_csp,baseline,1213
7,backoffice_csp,baseline,992
7,backoffice_csp,baseline,1011
7,backoffice_csp,baseline,742
7,backoffice_csp,baseline,768
7,backoffice_csp,baseline,998
7,backoffice_csp,baseline,1104
7,backoffice_csp,baseline,1079
7,backoffice_csp,baseline,1159
